file_name,state,inference_transcript,transcript,reviewed_transcript,url,created_at,submitted_at,reviewed_at,audio_duration,original_id
STT_GR_0010_0132_452147_to_455604,submitted,མཛས་རབྱེད་ལ་སོགས་པ་བདག་ླུས་བླངས་ཏེ་རྒྱལ་བ་རྣམས་ལ་འབུད་གསུང།  ,རྫས་བརྒྱད་ལ་སོགས་པ་བདག་བློས་བླངས་ཏེ་རྒྱལ་བ་རྣམས་ལ་འབུལ་གསུངས།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0010_0132_452147_to_455604.wav,2025-06-20 16:42:28.134,2025-07-12 08:57:51.014,,3.457,STT_GR_0010
STT_GR_0010_0154_572932_to_573700,submitted,ཕོ་ན་ག་རེ་རེད།  ,ཕུལ་ན་ག་རེ་རེད།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0010_0154_572932_to_573700.wav,2025-06-20 16:42:28.134,2025-07-12 09:26:56.209,,0.768,STT_GR_0010
STT_GR_0010_0156_575044_to_576292,submitted,ཐོག་མ་ཐག་དུ་དེ་ནས།  ,མཐོང་མ་ཐག་ཏུ་དེ་ནས།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0010_0156_575044_to_576292.wav,2025-06-20 16:42:28.134,2025-07-12 09:27:12.347,,1.248,STT_GR_0010
STT_GR_0010_0159_581700_to_583620,submitted,ྲོར་རྒྱན་དུ་དེ་ནསང་ཁ་ལག་དེ་བཟུས་ན།  ,ཤོར་བཞིན་དུ་དེ་ནས་ཁ་ལག་དེ་བཟས་ན།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0010_0159_581700_to_583620.wav,2025-06-20 16:42:28.134,2025-07-12 09:28:06.554,,1.92,STT_GR_0010
STT_GR_0010_0140_479100_to_501600,submitted,གཅིག་ནས་དེ་འདོད་པའི་ཡོང་དན་སྔགས་དེ། འདི་ལྟ་བ་འཕུར་པའི་ ཨ། དེ་ནས་དེ་ལ་རེ་རེ་ལ་གྲངས་མེད་པ་ཡིད་དེ་འོག་མ་ཁྱོད་པའི་ལྷ་མོ་ཐབ་ཅོད་ཀི་ཐོག་ནས་འབུལ་བ་དེ་གི་གནས་སྐབས་ཕན་ཡོངས་ལ་དེ་ནས་རང་གི་ཨསངས་རྒྱས་མ་ཐོབ་ཀྱི་བར་དུ། འདི་ལྟ་བུ་འདོ་ཡོང་བ་ལ། ཨ་ལོག་སྐྱོག་པ་དང་། དེ་ནས་མཐར་ཐོག་ཐག་པ་དང་གཞན་པ་མེད་པ།  ,གཅིག་ནས་འདི་འདོད་པའི་ཡོན་ཏན་ལྔ་དེ། འདི་ལྟ་བུ་ཕུལ་བའི། ཨ། དེ་ནས་དེ་ལ་རེ་རེ་ལ་གྲངས་མེད་པ་ཡིད་དུ་འོང་བའི་མཆོད་པའི་ལྷ་མོ་ཐམས་ཅད་ཀྱི་ཐོག་ནས་འབུལ་བ་དེས་གནས་སྐབས་ཕན་ཡོན་ལ་དེ་ནས་རང་གི་ཨ། སངས་རྒྱས་མ་ཐོབ་ཀྱི་བར་དུ། འདི་ལྟ་བུ་འདོད་ཡོན་ལྔ་ལ། ཨ་ལོངས་སྤྱོད་པ་དང་། དེ་ནས་མཐར་ཐུག་ཆགས་པ་དང་ཞེན་པ་མེད་པ།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0010_0140_479100_to_501600.wav,2025-06-20 16:42:28.134,2025-07-12 09:01:50.746,,22.5,STT_GR_0010
STT_GR_0010_0146_550800_to_553100,submitted,དེ་རིང། འདི།  ,དེ་ནས། འདི།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0010_0146_550800_to_553100.wav,2025-06-20 16:42:28.134,2025-07-12 09:09:55.887,,2.3,STT_GR_0010
STT_GR_0010_0189_799084_to_800780,submitted,ཉ་ཚང་མ་དེ་ནས་ཅིག་ཁ་ལག་ལ་ ,ཉ་ཚང་མ་དེ་ནས་གཅིག་ཁ་ལག་ལ་ ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0010_0189_799084_to_800780.wav,2025-06-20 16:42:28.134,2025-07-12 13:31:11.167,,1.696,STT_GR_0010
STT_GR_0010_0290_1515212_to_1516012,submitted,དགྲ་ལ་གཏུབ་ནས་ ,དྲྭ་ལ་བཏུམ་ནས་,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0010_0290_1515212_to_1516012.wav,2025-06-20 16:42:28.134,2025-07-12 16:12:11.856,,0.8,STT_GR_0010
STT_GR_0012_0031_266044_to_267099,submitted,བླ་མ་ལྷ་ཚོགས་ཡོད་རེད།  ,རྣམ་པ་སྣ་ཚོགས་ཡོད་རེད།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0012_0031_266044_to_267099.wav,2025-06-20 16:42:28.134,2025-07-13 21:31:38.565,,1.055,STT_GR_0012
STT_GR_0012_0131_720291_to_721603,submitted,བདས་ལ་སོ་སོར་བརྩི་བ་སྐྱེད་བྱུང་།  ,དེ་ལ་སོ་སོས་བརྩེ་བ་སྐྱེས་བཅུག,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0012_0131_720291_to_721603.wav,2025-06-20 16:42:28.134,2025-07-13 21:38:16.124,,1.312,STT_GR_0012
STT_GR_0012_0133_723300_to_725060,submitted,ཕིན་དང་མ་ཕན་གི་རྡོག་རྒྱུ་ཡོད་མ་རེད།  ,ཕན་དང་མ་ཕན་གྱི་བཟློག་རྒྱུ་ཡོད་མ་རེད།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0012_0133_723300_to_725060.wav,2025-06-20 16:42:28.134,2025-07-13 21:38:36.153,,1.76,STT_GR_0012
STT_GR_0012_0165_790300_to_800300,submitted,དེ་ནས་དེ་རང་གི་བསམ་པ་དེ་དང་། སངས་རྒྱས་ཐམས་ཅད་ཀི་དུས་ཚོ་དེ་སངས་རྒྱས་ཐབས་ཅད་བརྩེ་བ་གཉི་ངོ་བོ་གཅིག་པ་རེད་དེ། དེ་ལ་དེབ་ྱེན་གཅིག་པ་ལྡོག་དེ།  ,དེ་ནས་དེ་རང་གི་བསམ་པ་དེ་དང་། སངས་རྒྱས་ཐམས་ཅད་ཀྱི་དུས་གསུམ་གྱི་སངས་རྒྱས་ཐམས་ཅད་ཀྱི་བརྩེ་བ་གཉིས་ངོ་བོ་གཅིག་པ་རེད་ཟེར། དེ་ལ་བདེ་བཞིན་གཤེགས་པའི་སྟོབས་ཟེར་,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0012_0165_790300_to_800300.wav,2025-06-20 16:42:28.134,2025-07-13 21:51:53.755,,10.0,STT_GR_0012
STT_GR_0012_0171_834624_to_837696,submitted,དེ་ནས་ཚོ་ཐོ་ལ་འགོམ་འདུག་ ཆེ་རུ་འགྲོ། ཟང་ྱོག་ཚམ་ད་ཡིད་ཆེས་ཆེ་རུ་འགྲོ།  ,དེ་ནས་སོ་སོ་ལ་གོ་སྟོབས་ཆེ་རུ་འགྲོ། བྱང་ཆུབ་ཀྱི་སེམས་ལ་ཡིད་ཆེས་ཆེ་རུ་འགྲོ།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0012_0171_834624_to_837696.wav,2025-06-20 16:42:28.134,2025-07-13 21:56:04.859,,3.072,STT_GR_0012
STT_GR_0012_0185_888300_to_905500,submitted,རྒྱལ་པོ་དེ་ཡིན་ན། ད་ད་ལྟ་རྒྱལ་ཁབ་ཀི་སྒྱར་ཚོག་ཐམས་ཅད་ཀི་རྒྱ་ཁམས་འདིའི་སྡུག་བསྔལ་དེ་འཁོར་བསྡད་ཡོད་རེད། ཨོ་རེད། ཕར་རྒྱལ་ཁབ་འདི་གཅིག་བསྡད་མ་དེད་ཅུང་ྫིད་ཡ་ན།་ཁུ་ཚེམ་ལྲ་དེ་རེད། སྡུག་བསྔལ་དེ་ཁུའི་ཐོག་ལ་འགྲོ་གི་ཡོད་རེད། རྒྱ་མི་ཚང་ྐྱིག་ན་རང་གི་མི་ཚང་དེ་ཆ་ཚང་དེ་གིས་རང་གི་ ,"རྒྱལ་པོ་ཞིག་ཡིན་ན། ད་ད་ལྟ་རྒྱལ་ཁབ་ཀྱི་རྒྱལ་སྲུང་ཐམས་ཅད་རྒྱལ་ཁབ་འདིའི་སྡུག་བསྔལ་དེ་འཁུར་སྡོད་ཡོད་རེད། ཨོ་རེད། ད་རྒྱལ་ཁབ་འདི་གཅིག་བདེ་མ་བདེ་ཅུང་ཟད་ཡོད་ན། ཁོའི་སེམས་ལ་དེ་འདྲའི་སྡུག་བསྔལ་དེ། ཁོའི་ཐོག་ལ་འགྲོ་གི་ཡོད་རེད། ད་མི་ཚང་གཅིག་ཡིན་ན་ད་རང་གི་མི་ཚང་དེ་ཆ་ཚང་དེ་ནས་རང་གིས་



 ",,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0012_0185_888300_to_905500.wav,2025-06-20 16:42:28.134,2025-07-14 06:19:15.931,,17.2,STT_GR_0012
STT_GR_0012_0189_941000_to_951400,submitted,བརྩེ་བ་ལང་ལ་ཞེས་རབ་བརྩེ་བ་དེ་ཞེ་རབ་ནས་གཅིག་ྒྲོག་གཅིག་ླེབ་ཡ་དེ། བརྩེ་བ་ལང་ལ་ཞེ་དྲག་བུ ཞེ་དྲག་བུ་ལ་བརྩེ་བ་ཡོད་རེད། བརྩེ་བ་གི་སེམས་འདེ་འདྲའས་རེད། ད་ཚང་མ་མཐོང་གི་འདུག་ག དཔེ་རྒྱ་ཆེན་པོ།  ,བརྩེ་བ་ཡོད་ན་ཤེས་རབ། བརྩེ་བ་དང་ཤེས་རབ་གཉིས་གཅིག་འགྲོགས་གཅིག་རེད་ཟེར།  བརྩེ་བ་ཡོད་ན་ཤེས་རབ་ཡོད། ཤེས་རབ་ཡོད་ན་བརྩེ་བ་ཡོད་རེད། བརྩེ་བའི་སེམས་འདི་འདྲ་རེད། ད་ཚང་མས་མཐོང་གི་འདུག་ག དཔེ་རྒྱ་ཆེན་པོ།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0012_0189_941000_to_951400.wav,2025-06-20 16:42:28.134,2025-07-13 22:05:18.054,,10.4,STT_GR_0012
STT_GR_0012_0239_1133300_to_1141000,submitted,གཞིན་གྱིས་སྐྱུང་མ་གཏོགས་ཟེ་མ་ལ་ར་པེ་རང་གིས་ཡོང་རྟིན་མ་ཏག་སུང། ང་ཚོ་ས་སྐྱ་མཆེན་པོ་བཀའ་རྒྱུད་པལ་དེ་གསོང་གི་ཡོད་རེད།  ,གཞན་གྱི་སྐྱོན་མ་རྟོགས་ཟེར་མི་ལ་རས་པས་རང་གིས་ཡོན་ཏན་མ་བརྟག་གསུངས། ང་ཚོ་ཕྱག་རྒྱ་ཆེན་པོ་བཀའ་བརྒྱུད་པས་དེ་གསུང་གི་ཡོད་རེད།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0012_0239_1133300_to_1141000.wav,2025-06-20 16:42:28.134,2025-07-14 06:37:49.104,,7.7,STT_GR_0012
STT_GR_0012_0238_1114800_to_1132500,submitted,ཚད་མིག་པའི་སྙིང་རྗེ་ཆེན་པོ། ཨོ་ལེ། ཚོག་དང་རུ་སུ་མེད་དཔེ། དམིག་པ་མེད་པའི་སྷིང་རྒྱི་གསུང། ད་ལྟ་ང་ཚོ་གཙོར་སྐྱད་ཀི་སྙིང་རྗེ་དེ་སྒོམ་སད་ན། གཙོ་སྐྱད་ཀི་སྙིང་རགྗེ་མི་རེར་ལ་གང་ཟག་རེ་ལ་བརྩེ་བ་ོམ། ཡོན་སྟིང་དྲིན། བརྩེ་བ་སྐྱེ་བ་ལ་སྙིང་གྱེ་བསྒོམ་པ་ལ་དང་པོ་གཞིན་གྱི་ཡོན་སཏིང་དྲིན་དགོས་རེད། ཨེ།  ,"ཚད་མེད་པའི་སྙིང་རྗེ་ཆེན་པོ། ཨོ་རེད། ཕྱོགས་དང་རིས་སུ་མེད་པའི། དམིགས་པ་མེད་པའི་སྙིང་རྗེ་གསུངས། ད་ལྟ་ང་ཚོས་རྩོལ་བཅས་ཀྱི་སྙིང་རྗེ་ཞིག་སྒོམ་སྡོད་ན། རྩོལ་བཅས་ཀྱི་སྙིང་རྗེ་མི་རེ་ལ་གང་ཟག་རེ་ལ་བརྩེ་བ་སྒོམ། ཡོན་ཏན་དྲན། བརྩེ་བ་སྐྱེ་བ་ལ་སྙིང་རྗེ་སྒོམ་པ་ལ་དང་པོར་གཞན་གྱི་ཡོན་ཏན་དྲན་དགོས་རེད། ཨེ།  


",,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0012_0238_1114800_to_1132500.wav,2025-06-20 16:42:28.134,2025-07-14 06:36:53.490,,17.7,STT_GR_0012
STT_GR_0012_0274_1259808_to_1261247,submitted,དེ་ནས་ཉམས་ལེན་བྱེད་པའི་སྐབས་རེད་དེ་ནས།  ,དེ་ནས་ཉམས་ལེན་བྱེད་པའི་སྐབས་ལའང་དེ་ནས།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0012_0274_1259808_to_1261247.wav,2025-06-20 16:42:28.134,2025-07-14 07:12:37.971,,1.439,STT_GR_0012
STT_GR_0012_0275_1261568_to_1262432,submitted,སྒོམ་བརྒྱབ་ན་ཡང་།  ,སྒོམ་བརྒྱབ་ན་ཡང་།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0012_0275_1261568_to_1262432.wav,2025-06-20 16:42:28.134,2025-07-14 07:12:40.483,,0.864,STT_GR_0012
STT_GR_0012_0281_1273535_to_1275136,submitted,དེ་གི་མི་འདྲ་བ་ཕོད་དགོས་ཀི་ཡོད་མ་རེད།  ,དེས་མཎྜལ་ཕུལ་ཡང་དགོས་ཀྱི་ཡོད་མ་རེད།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0012_0281_1273535_to_1275136.wav,2025-06-20 16:42:28.134,2025-07-14 07:13:50.584,,1.601,STT_GR_0012
STT_GR_0013_0010_101516_to_103116,submitted,ང་རྒྱུད་ལོབ་སྦྱོང་ཡོད།  ,ངར་རྒྱུ་ལོངས་སྤྱོད་ཡོད།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0013_0010_101516_to_103116.wav,2025-06-20 16:42:28.134,2025-07-14 07:56:17.858,,1.6,STT_GR_0013
STT_GR_0013_0011_103148_to_104428,submitted,གྲོག་འགྲོ་ཡ་གཡོག་ཡོད། ད་།  ,གྲོགས་འདྲ་ཡོད། ད་ཨེ།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0013_0011_103148_to_104428.wav,2025-06-20 16:42:28.134,2025-07-14 07:56:33.034,,1.28,STT_GR_0013
STT_GR_0012_0288_1286900_to_1292500,submitted,ས་ྱ་ཆེན་པོའི་ཟྟ་བ་སྟོང་ཉིད་སྙིང་རྗེ་སྲུང་བླང་འབྱུག་པ་དེར་དང་པོ། དམིགས་པ་མེད་པའི་སྙིང་ྒྱི་སྐྱེ་དགོས་རེད་བ།  ,ཕྱག་རྒྱ་ཆེན་པོའི་ལྟ་བ། སྟོང་ཉིད་སྙིང་རྗེ་ཟུང་དུ་འཇུག་པ་དེ་ལ་དང་པོར་དམིགས་པ་མེད་པའི་སྙིང་རྗེ་སྐྱེས་དགོས་རེད་བ།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0012_0288_1286900_to_1292500.wav,2025-06-20 16:42:28.134,2025-07-14 07:16:24.565,,5.6,STT_GR_0012
STT_GR_0037_0362_984424_to_985319,submitted,དེ་ཡིན་པ་འ་།  ,གདན་གྱི་འོག་ལ་ཚུར་  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0037_0362_984424_to_985319.wav,2025-06-20 16:42:43.783,2025-08-01 14:09:59.630,,0.895,STT_GR_0037
STT_GR_0045_0417_3962741_to_3963913,submitted,ལམ་སང་སེས་ཡོང་གི་ཡོད་རེད།,ལམ་སང་སད་ཡོང་གི་ཡོད་རེད།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0045_0417_3962741_to_3963913.wav,2025-08-05 17:54:47.135,2025-08-07 18:26:44.894,,1.172,STT_GR_0045
STT_GR_0013_0012_104492_to_107468,submitted,ནང་པ་བྱེད་དགོས་ཀི་མེད། དཀོན་མཆོག་ཙམ་ཁྱེད་དགོས་ཀི་མེད་བསམ་བསྡད་ཡོད་རེད་བ།  ,ནང་པ་བྱེད་དགོས་ཀྱི་མེད། དཀོན་མཆོག་ཅི་དགོས་ཀྱི་མེད་བསམ་སྡོད་ཡོད་རེད་བ།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0013_0012_104492_to_107468.wav,2025-06-20 16:42:28.134,2025-07-14 07:56:54.806,,2.976,STT_GR_0013
STT_GR_0013_0015_115084_to_116300,submitted,དེ་གསུང་ན་དེ་རྫོགས་ཐོན་ན།  ,འདིའི་བསོད་ནམས་དེ་རྫོགས་ཚར་ན།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0013_0015_115084_to_116300.wav,2025-06-20 16:42:28.134,2025-07-14 07:58:04.955,,1.216,STT_GR_0013
STT_GR_0013_0044_239788_to_241004,submitted,ཆུ་སྡུག་བསྔལ་ད་འགག་ཡོང་ན།  ,ཁྱོད་སྡུག་བསྔལ་ལ་དགའ་གི་ཡོད་ན།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0013_0044_239788_to_241004.wav,2025-06-20 16:42:28.134,2025-07-14 08:27:00.274,,1.216,STT_GR_0013
STT_GR_0013_0054_266572_to_267436,submitted,སྐྱེ་གི་ཡོད་རེད་ད།  ,སྐྱེ་གི་ཡོད་རེད་ད།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0013_0054_266572_to_267436.wav,2025-06-20 16:42:28.134,2025-07-14 08:30:52.127,,0.864,STT_GR_0013
STT_GR_0013_0052_260012_to_261900,submitted,དེ་དྲག་ཐོག་དེ་རྣམ་པ་སྣ་ཚོ་སྐྱེལ་གི་ཡོད་རེད།  ,དེ་ཕྲག་དོག་དེ་རྣམ་པ་སྣ་ཚོགས་སྐྱེ་གི་ཡོད་རེད།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0013_0052_260012_to_261900.wav,2025-06-20 16:42:28.134,2025-07-14 08:29:52.059,,1.888,STT_GR_0013
STT_GR_0014_0012_69900_to_71600,submitted,དེ་འདྲས་རྩམ་བའི་དེ།  ,དེ་འདྲས་བསམས་ནས་དེ།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0014_0012_69900_to_71600.wav,2025-06-20 16:42:28.134,2025-07-14 08:51:12.438,,1.7,STT_GR_0014
STT_GR_0014_0025_201400_to_222000,submitted,དང་པོ་ཚོགས་འྱིན་འཇིག་པ། ལས་སྐྱོབ་ཡོད་རེད། ད་དེ་ལྟ་བུའི་དེ་ནིས་མུ་གུན་གྱི་དཔག་ལས་སྒྱོབ། ནད་དང་མུ་གུན་གཇིག་པ་ལས་ཡག་ཐར་ཡོད་རེད། དེའི་ནང་ལ་ལོང་ངོ་རེད། དེ་ལ་བརྟེན་ནས་དེ་ནས་སྡུག་བསྔལ་རྣམ་པ་སྣ་ཚོགས། དེ་ནས་སྡུག་བསྔལ་ག་དཀའ་ངལ་ས་ལོས་སེམས་སྡུག་པའི་སྡུག་བསྔལ། ནང་སེམས་ཀྱི་ཉོན་མོངས་པ་ལ་སོགས་པ།  ,"དང་པོ་མཚོན་གྱི་འཇིགས་པ་ལས་བསྐྱབས་ཡོད་རེད། ད་དེ་ལྟ་བུའི་དེ་ནས་མུ་གེའི་འཇིགས་པ་ལས་སྐྱོབ། ནད་དང་མུ་གེའི་གཇིགས་པ་ལས་ཡང་ཐར་ཡོད་རེད། དེའི་ནང་ལ་ལོང་ཡོད་རེད། དེ་ལ་བརྟེན་ནས་དེ་ནས་སྡུག་བསྔལ་རྣམ་པ་སྣ་ཚོགས། དེ་ནས་སྡུག་བསྔལ། དཀའ་ངལ། སུ་ལུས་སེམས་སྡུག་པའི་སྡུག་བསྔལ། ནང་སེམས་ཀྱི་ཉོན་མོངས་པ་ལ་སོགས་པ།  


",,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0014_0025_201400_to_222000.wav,2025-06-20 16:42:28.134,2025-07-14 14:06:34.458,,20.6,STT_GR_0014
STT_GR_0014_0028_231800_to_246800,submitted,གང་རེད། དེ་ནས་དཀོན་མཆོག་ཙུམ་གིས་བརྒྱབ་བསྡད་ཡོན་ན་ དེ་ནས། ད་རང་གི་སཉབ་འགྲེལ་གནས་སྟངས་དེ་ད་ཧ་གོ་གི་ཡོད་རེད། སངས་རྒྱས་རང་གི་ཞེས་རབ་རེད་དེ། ཆོས་ཟམ་ཐིན་རྱད་རེད་དེ། དེ་ནས་རྒྱུ་འབྲས་ལ་ཀ་ྱི། རྒྱུ་འབྲས་ལ་ཡིད་ཆེས་མེད་ན། དམ་པའི་ཆོས་ནས་མེད་ན།  ,གང་རེད་དེ་ནས། དཀོན་མཆོག་གསུམ་གྱིས་སྐྱོབ་སྡོད་ཡོན་ན་དེ་ནས། ད་རང་གི་སྐྱབས་འགྲོའི་གནས་སྟངས་ཏོག་ཙི་ཧ་གོ་གི་ཡོད་རེད། སངས་རྒྱས་རང་གི་ཤེས་རབ་རེད་ཟེར། ཆོས་བྱམས་སྙིང་རྗེ་རེད་ཟེར། དེ་ནས་རྒྱུ་འབྲས་ལ་ཡིད་ཆེས། རྒྱུ་འབྲས་ལ་ཡིད་ཆེས་མེད་ན། དམ་པའི་ཆོས་དེ་མེད་ན།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0014_0028_231800_to_246800.wav,2025-06-20 16:42:28.134,2025-07-14 16:15:55.732,,15.0,STT_GR_0014
STT_GR_0014_0029_247300_to_252100,submitted,ཞིན་གྱི་སྡུག་བསྔལ་གི་དཀྱིན་མ་དགོས་པ། རང་གིས་རང་ལ་རང་ཚོགས་སྐྱེལ་དགོས་ཡོད། དེ་ལྟ་བུའི་སྡུག་བསྔལ།  ,གཞན་གྱི་སྡུག་བསྔལ་གྱི་རྐྱེན་མ་དགོས་བར། རང་གིས་རང་ལ་རང་སྲོག་བཅད་ཀྱི་ཡོད་རེད། དེ་ལྟ་བུའི་སྡུག་བསྔལ།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0014_0029_247300_to_252100.wav,2025-06-20 16:42:28.134,2025-07-14 14:10:33.929,,4.8,STT_GR_0014
STT_GR_0014_0078_706700_to_735600,submitted,དེ་ནས་ཡང་ངག་གི་ཅི་ྤང་མ་རྒྱང་ནཡ་དེ་ནས་ང་ལ་ཡང་ཡོང་དེ་མེད་པ། དཔེར་ན། ཆོས་ཀི་ལ་ཚོགས་པ་རྱུ་ཚ། ལྷོབ་རྦྱར་ཐུ་ཚམ། ཐུ་ཙམ་གི་ཡོན། དེའི་རྒྱུད་ལ་སྐྱེད་མ་ཐོབ་པ། དེ་འདྲས་དེ་འདྲའ་ཡོད་རེད། སྡུག་ཤུ་དེ་རི་ཡིད་ཀྱི་རླབ་ཚན་རྣམ་སེམ་ལོག་རྟ་ཁྱར་ར་དེ་རེ་དགེ་པ་རྩ་བ། ཨརྩ་བ་འདྲ་བྱེད་ཀི་ཡོད་རེད། ཏིག་གཙུམ་དེ་ཚ་དེ་ར་རེད་རྒྱ་དེ། དགོས་པོའི་རྒྱུ་མཚན་དེ་རེད། ྱད་ཕུན་ཡོང་དེ་རེད། དེ་གསུམ་གིས་དེ་རེད། རྩ་བ་སེམས་ལ་ཐོག་བསྡད་ཡོད་དེ། དེ། ཡིད་ཀྱི་ཚ་དེ་གཙོ་བོ་ཡིན་པ། ད་དེ་འདྲས་རེད་ཟེ།  ,"དེ་ནས་ཡང་ངག་གི་སྒྲིབ་པ་མ་བྱང་ན་ཡང་དེ་ནས་ངག་ལ་ཡང་ཡོན་ཏན་མེད་པ། དཔེར་ན། ཆོས་སྐུ། ལ་སོགས་པ་ཆོས་ཚིགས། སློབ་སྦྱོང་། ཐོས་བསམ། ཐོས་བསམ་གྱི་ཡོན་ཏན་རྒྱུད་ལ་སྐྱེས་མ་ཐུབ་པ། དེ་ནས་དེ་འདྲས་ཡོད་རེད། སྡུག་ཤོས་དེ་རེད། ཡིད་ཀྱི་བརྣབ་སེམས། གནོད་སེམས། ལོག་ལྟ་འཆར། དེ་ནས་དགེ་བའི་རྩ་བ། ཨ། རྩ་བ་བྱེད་ཀྱི་ཡོད་རེད། དེ་གསུམ་དེ་ཕྱག་དེ་རེ་རེ་བཞིན་དུ་དགོས་པོའི་རྒྱུ་མཚན་དེ་རེད། བྱེད་པའི་ཕན་ཡོན་ཡང་དེ་རེད། དེ་གསུམ་གྱི་ནང་ནས། རྩ་བ་སེམས་ལ་ཐུག་བསྡད་ཡོད་རེད། ཡིད་ཀྱི་ཕྱག་དེ་གཙོ་བོ་ཡིན་པ། ད་དེ་འདྲས་རེད་ཟེར།  

",,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0014_0078_706700_to_735600.wav,2025-06-20 16:42:28.134,2025-08-27 14:06:47.289,,28.9,STT_GR_0014
STT_GR_0014_0071_619200_to_631000,submitted,དེ་ཐམས་ཅད་ཡུང་ང་ཀི་བར་རེད་སངས་རྒྱས་ཀའ་ལྷོ་པ་མེད་པ་ཡོད་རེད་དེ། ཡིན་ན་ཡང་ད་ལད་གོ་ཐ་པ་ག་རེ་རེ་རེད། ང་ཚོ་འཁོར་བ་ཐོག་མ་མེད་པ་ནས་ད་གི་བར་དུ། སེམས་ལ་ཉོན་མོངས་པ་སྐྱེད་ནས།  ,དེ་ཐམས་ཅད་ཡོད་ནི་ངེས་པ་རེད། སངས་རྒྱས་ཀྱི་བཀའ་བསླུ་བ་མེད་པ་ཡོད་རེད་དེ། ཡིན་ན་ཡང་ད་ལྟ་གོ་ཐུབ་པ་ག་རེ་རེད། ང་ཚོ་འཁོར་བ་ཐོག་མ་མེད་པ་ནས་ད་གི་བར་དུ། སེམས་ལ་ཉོན་མོངས་པ་སྐྱེས་ནས།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0014_0071_619200_to_631000.wav,2025-06-20 16:42:28.134,2025-07-14 15:34:53.551,,11.8,STT_GR_0014
STT_GR_0014_0114_930415_to_931120,submitted,བར་ཚབ་ཡོད་མ་རེད།  ,བར་མཚམས་ཡོད་མ་རེད།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0014_0114_930415_to_931120.wav,2025-06-20 16:42:28.134,2025-07-14 17:06:48.551,,0.705,STT_GR_0014
STT_GR_0014_0125_1036099_to_1038700,submitted,འཁོར་ལོ་ལག་ལ་བཟུང་སྟེ་ལ་མི་དེ།  ,འཁོར་ལོ་ལག་ལ་བཟུང་བསྡད་པའི་མི་དེ།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0014_0125_1036099_to_1038700.wav,2025-06-20 16:42:28.134,2025-07-15 07:59:25.800,,2.601,STT_GR_0014
STT_GR_0014_0111_924944_to_925488,submitted,གཟུགས་པོ་ལ།  ,གཟུགས་པོ་ལ།  ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0014_0111_924944_to_925488.wav,2025-06-20 16:42:28.134,2025-07-14 17:06:28.939,,0.544,STT_GR_0014
